Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
1391438,8-May-19,Missouri,Saint Louis,4800 block of Kossuth Ave,1,2
1389220,7-May-19,Colorado,Littleton (Highlands Ranch),8773 S Ridgeline Blvd,1,8
1391164,7-May-19,Alabama,Gadsden (Southside),Vista Trail,0,0
1389667,6-May-19,Massachusetts,Holyoke,229 Whiting Farms Rd,0,0
1499714,6-May-19,Texas,Mission (Palmview),1000 block of Ricardo Ave,0,1
1390219,6-May-19,Michigan,Sturgis,68968 Plumb School Rd,1,0
1392177,5-May-19,Indiana,Fort Wayne,2700 block of Witchwood Dr,0,0
1548096,5-May-19,Florida,Deerfield Beach,400 N Federal Hwy,0,0
1391964,5-May-19,Arizona,Safford,8th Ave and 13th St,0,0
1388337,4-May-19,Louisiana,Lafayette,800 block of Hugh Wallis Rd,0,0
1387128,4-May-19,New York,Munnsville,North Main St,0,0
1388087,4-May-19,Indiana,South Milford,7635 S 795 E,0,0
1387511,4-May-19,Connecticut,Southington,Long Ln,0,0
1386316,3-May-19,Indiana,Grant (county),N/A,0,1
1385663,3-May-19,Florida,Seffner,Williams Rd and Joe Ebert Rd,0,0
1385636,3-May-19,Indiana,Indianapolis,50 block of N High School Rd,0,0
1385469,2-May-19,Vermont,Readsboro,Bowen Dr,0,0
1387363,2-May-19,Virginia,Martinsville,341 Lowland Dr,0,0
1386062,2-May-19,New York,Rochester,N/A,0,0
1385885,2-May-19,Tennessee,Memphis,4800 block of Forest Hill Irene Rd,0,0
1385616,2-May-19,Pennsylvania,York,200 block of S Pershing Ave,1,1
1385820,2-May-19,Iowa,Storm Lake,1000 block of E 9th St,0,0
1388970,2-May-19,Florida,Wildwood,SR 44,0,0
1386889,2-May-19,California,Oxnard,3500 block of Schooner Walk,0,0
1388812,2-May-19,Georgia,Mount Airy,Jess Kinney Rd,0,0
1499728,1-May-19,Texas,Mission,900 block of S Bryan Rd,0,0
1385344,1-May-19,Louisiana,Gonzales,2824 Burnside Ave,1,1
1384651,1-May-19,Tennessee,Memphis,4300 Davey Cove,0,1
1505949,1-May-19,Georgia,Atlanta,50 Maner Terrace SE,0,0
1384658,1-May-19,Virginia,Hiltons,Canoe Trail Rd,1,0
1384295,1-May-19,New Mexico,Los Lunas,682 Meadow Lake Rd,1,0
1383990,30-Apr-19,California,Indio,81200 block of Daffodil Ct,0,1
1383398,30-Apr-19,Florida,Miami,NW 24th St,0,1
1382093,28-Apr-19,Alabama,Montgomery,1000 block of Day Street Rd,0,1
1383094,28-Apr-19,California,Stockton,4700 block of Grouse Run Dr,0,0
1383209,28-Apr-19,Oklahoma,Beggs,N 226 Rd,0,0
1382827,28-Apr-19,Nevada,Sparks,400 block of Abbay Way,1,0
1390467,28-Apr-19,Nevada,Sparks,414 Abbay Way,1,0
1382984,27-Apr-19,North Carolina,Julian,7115 Whitetail Dr,0,1
1381273,27-Apr-19,California,Poway,16934 Chabad Way,1,3
1521257,27-Apr-19,Utah,South Jordan,N/A,0,0
1383510,27-Apr-19,Illinois,Quincy,600 block of Meadowlark Dr,0,0
1382616,27-Apr-19,Georgia,Lagrange,202 Vines St,0,0
1383624,26-Apr-19,North Carolina,Dudley,Rollingwood Dr,0,0
1380659,26-Apr-19,New Jersey,Newark,156 Custer Ave,0,0
1380516,26-Apr-19,New York,Rochester,Marion St,0,0
1381289,26-Apr-19,Florida,Ocala,2000 block of NE Second St,0,0
1383427,26-Apr-19,Georgia,Kennesaw,Owens Point Trail,0,0
1384618,26-Apr-19,New Mexico,Gallup,US-491,1,0
1380417,25-Apr-19,Louisiana,Eunice,Townhome Dr,0,0
1379989,25-Apr-19,Nevada,Las Vegas,3200 block of Silver Saddle St,2,1
1381383,25-Apr-19,Kentucky,Calvert City,Calvert City Rd,0,0
1396743,25-Apr-19,Indiana,Gary,N/A,0,0
1385580,25-Apr-19,Wyoming,Casper,N/A,0,0
1384115,25-Apr-19,Vermont,Shaftsbury,Granger Hollow Rd,0,0
1380004,25-Apr-19,Kentucky,Louisville,2100 block of W Market St,1,0
1379263,24-Apr-19,Missouri,Saint Louis,933 Elias Ave,1,0
1431059,24-Apr-19,Massachusetts,Barnstable,Thornton Dr,0,0
1381120,24-Apr-19,California,Sebastopol,6950 Analy Ave,0,0
1381699,24-Apr-19,Virginia,Louisa,Chalklevel Rd,0,0
1381381,24-Apr-19,South Carolina,Lancaster (county),N/A,0,1
1380712,23-Apr-19,Ohio,Graytown,W Toussaint North Rd,0,0
1378438,23-Apr-19,Florida,Daytona Beach,100 S Ridgewood Ave,0,1
1379231,23-Apr-19,Louisiana,Houma,300 block of Mozart Dr,0,0
1380468,23-Apr-19,Texas,San Antonio,3000 N Foster Rd,0,0
1378206,22-Apr-19,Louisiana,Slidell,Desoto St,0,0
1378800,22-Apr-19,Massachusetts,Boston,6 Michigan Ave,0,0
1377994,22-Apr-19,Kentucky,Harrodsburg,Elmwood Dr,0,0
1378604,22-Apr-19,North Carolina,Fayetteville,300 block of Suzanne St,0,0
1379074,22-Apr-19,New Hampshire,Hollis,Silver Lake Rd,0,0
1379737,22-Apr-19,Florida,Pensacola,W Bobe St and Oakwood Ave,0,0
1380405,21-Apr-19,Louisiana,Mandeville,LA-22,0,0
1378169,21-Apr-19,Louisiana,Opelousas,1200 block of Ina Clare Dr,0,0
1378097,21-Apr-19,Texas,Houston,Fletcher St and Marie St,0,0
1379462,21-Apr-19,North Carolina,Taylorsville,Fairgrounds Rd,0,0
1386415,21-Apr-19,Kentucky,Hopkinsville,Durrett Ave and McHenry St,0,0
1378324,21-Apr-19,Missouri,Kansas City,2924 Mersington Ave,0,3
1392253,21-Apr-19,Indiana,Boonville,W Shelton Rd and Eby Rd,1,0
1376605,20-Apr-19,Texas,Spring (Shenandoah),8787 Shenandoah Park Dr,0,1
1376870,20-Apr-19,Texas,San Antonio,W Commerce St and NW 25th St,0,1
1379080,19-Apr-19,Connecticut,Norwalk,Lincoln Ave,0,0
1377458,19-Apr-19,Massachusetts,East Bridgewater,31 Central St,0,0
1377153,19-Apr-19,Colorado,Denver,367 S Jasmine St,1,0
1377498,19-Apr-19,Texas,Arlington,1400 block of N Collins St,0,0
1376418,18-Apr-19,New York,Northport,Fort Salonga Rd,0,0
1386173,18-Apr-19,Texas,Dickinson (San Leon),Avenue N and 24th St,0,1
1520028,18-Apr-19,New York,Ellenville,N/A,0,0
1375929,18-Apr-19,North Carolina,Fairview,Garren Creek Rd,0,0
1375912,18-Apr-19,Michigan,Flint,Holly Ave and Starkweather St,0,0
1374837,18-Apr-19,Tennessee,Nashville,361 Harding Pl,1,0
1376428,18-Apr-19,Ohio,Newcomerstown,Euga Rd,0,0
1375494,18-Apr-19,California,Los Angeles,15400 block of Roscoe Blvd,0,0
1375370,17-Apr-19,Alabama,Decatur,Tower St,0,0
1375290,17-Apr-19,Maryland,Baltimore,4200 block of Morrison St,0,0
1374037,17-Apr-19,Tennessee,Hermitage,4706 Old Hickory Blvd,0,0
1375046,17-Apr-19,Indiana,Merrillville,6000 block of Harrison St,1,0
1374581,17-Apr-19,Idaho,Idaho Falls,N Holmes Ave and Northgate Mile,0,0
1375231,16-Apr-19,Kentucky,Louisville,10200 Dixie Hwy,0,0
1380201,16-Apr-19,Ohio,Cleveland,Campus Rd,0,0
1374298,16-Apr-19,New Jersey,Cape May,600 block of Shunpike Rd,0,0
1373533,16-Apr-19,Texas,San Antonio,200 block of Belden Ave,2,0
1379400,14-Apr-19,Pennsylvania,Newfoundland,332 PA 447,0,0
1371264,14-Apr-19,West Virginia,Beckley,126 Grady Ave,0,1
1374449,14-Apr-19,California,Modesto,1800 block of Vivian Rd,0,1
1372888,14-Apr-19,Louisiana,Ponchatoula,1331 US-51 BUS,0,0
1371781,14-Apr-19,Florida,Summerfield,9900 block of SE Sunset Harbor Rd,0,0
1372040,13-Apr-19,Kentucky,Hopkinsville,Central Ave and McKee St,0,0
1372899,13-Apr-19,South Carolina,North Myrtle Beach,400 block of 36th Ave N,0,0
1371595,13-Apr-19,Texas,San Antonio,300 block of Koehler Ct,1,0
1370386,13-Apr-19,Texas,San Antonio,6100 block of Lark Valley Dr,0,1
1371607,13-Apr-19,New Jersey,Belvidere,200 block of Greenwich St,0,0
1370128,12-Apr-19,Georgia,Ellenwood,3500 Block of Satellite Blvd,1,0
1370920,12-Apr-19,Nebraska,Lincoln,103 Gaslight Ln,0,0
1377228,12-Apr-19,Illinois,Freeport,2500 block of Stephenson St,0,0
1375576,12-Apr-19,Texas,Katy,6200 block of Lone Prairie Way,0,1
1369042,11-Apr-19,Kentucky,Paducah,N 11th St,0,0
1368854,11-Apr-19,Arizona,Phoenix,11000 block of S 48th St,1,3
1369148,11-Apr-19,Arizona,Phoenix,7112 W Minnezona Ave,3,2
1370372,10-Apr-19,Connecticut,Bridgewater,206 South St,0,0
1369404,10-Apr-19,South Carolina,Orangeburg,3000 St Matthews Rd,0,1
1367568,10-Apr-19,Texas,Austin,4200 S IH 35 Frontage Rd,1,1
1370663,10-Apr-19,Washington,Outlook,N/A,1,0
1369984,10-Apr-19,Massachusetts,East Bridgewater,206 South St,0,0
1368687,10-Apr-19,Florida,The Villages,1949 Palo Alto Ave,0,0
1749583,10-Apr-19,Louisiana,Baton Rouge,2400 Highland Rd,0,0
1370023,10-Apr-19,New York,Eastchester,Labelle Rd,0,0
1369173,10-Apr-19,Washington,Lynnwood,20400 block of WA 99,0,0
1367983,10-Apr-19,Arizona,Chandler,Chandler Blvd and McQueen Rd,1,0
1367016,9-Apr-19,Massachusetts,Brockton,273 Lisa Dr,0,0
1366888,9-Apr-19,Indiana,Seymour,US-50,0,0
1367185,9-Apr-19,Ohio,Youngstown,135 Tod Ln,1,0
1365716,8-Apr-19,Ohio,Niles,300 block of Chestnut Ave,0,0
1365915,8-Apr-19,Utah,Salt Lake City,3339 S State St,1,0
1365236,7-Apr-19,Texas,New Braunfels,1200 block of Broadway Dr,1,0
1367091,7-Apr-19,Missouri,Mountain Grove,Sunshine Dr,0,0
1365420,7-Apr-19,Rhode Island,Coventry,312 Pulaski St,0,0
1365543,7-Apr-19,Florida,Sarasota,800 block of Bacon Ave,0,0
1366509,7-Apr-19,New York,Elmont,Clay St,0,0
1365100,7-Apr-19,Louisiana,Shreveport,433 Flournoy Lucas Rd,0,4
1368272,7-Apr-19,Massachusetts,Brookline,Walnut St,0,0
1367337,6-Apr-19,Ohio,Youngstown,Hilton Ave,0,1
1364820,6-Apr-19,Kentucky,Louisville,4000 block of Parthenia Ave,1,1
1366069,6-Apr-19,New Jersey,Berlin,Day Ave and W White Horse Pike,0,0
1366783,5-Apr-19,North Carolina,Zebulon,2328 Lizard Lick Rd,0,0
1364243,5-Apr-19,Oklahoma,Ripley,N/A,0,0
1364496,5-Apr-19,Texas,Gatesville,205 S Lovers Ln,0,0
1372032,5-Apr-19,Minnesota,Duluth,301 N 40th Ave E,0,0
1364633,5-Apr-19,California,Santa Clarita,Haskell Canyon Rd and Copper Hill Dr,0,0
1365695,5-Apr-19,Oregon,Newberg,500 block of Michelle Ct,0,0
1365710,5-Apr-19,Massachusetts,Norwood,46 Geraldine Ave,0,0
1364786,5-Apr-19,California,Fairfield,1100 block of Texas St,0,0
1363614,5-Apr-19,Maryland,Pomfret,Bensville Rd and Marshall Corner Rd,0,0
1414328,4-Apr-19,Colorado,Breckenridge,CO-9,0,0
1422275,4-Apr-19,Pennsylvania,Camp Hill,400 block of Stonehedge Ln,0,0
1545393,4-Apr-19,Iowa,Harpers Ferry,2117 Cota Dr,0,0
1377816,4-Apr-19,Pennsylvania,Lancaster,400 block of E Roseville Rd,0,0
1363617,4-Apr-19,Maryland,Frostburg,1600 Block of Montel Rd,0,0
1366879,3-Apr-19,Louisiana,Chalmette,3400 block of Jacob Dr,0,0
1363139,3-Apr-19,Florida,Fellsmere,12945 100th Ln,0,0
1404106,3-Apr-19,Arkansas,Little Rock,1600 block of W 24th St,0,0
1362513,3-Apr-19,California,San Ysidro,100 block of W Calle Primera,1,0
1362497,2-Apr-19,South Carolina,Loris,August Dr,0,0
1363046,2-Apr-19,New Jersey,Jackson,528 Cerrina Rd,0,0
1361982,2-Apr-19,Georgia,Atlanta,830 Willoughby Way,0,0
1361456,1-Apr-19,North Carolina,Clarkton,8000 block of Mercer Mill Brown Marsh Rd,0,0
1518650,1-Apr-19,Massachusetts,Franklin,490 W Central St,0,0
1361845,1-Apr-19,Wyoming,Casper,2800 block of E Yellowstone Hwy,0,0
1366452,1-Apr-19,New Hampshire,Somersworth,64 Union St,0,0
1361859,1-Apr-19,Michigan,Pontiac,600 block of Palmer Dr,0,2
1361806,31-Mar-19,California,Eureka,3600 Union St,0,0
1361503,31-Mar-19,Arkansas,Rogers,21412 Deer Run Ln,0,2
1360876,31-Mar-19,Indiana,Fort Wayne,6500 block of Alvarez Dr,0,1
1361966,31-Mar-19,Florida,Ocala,16500 block of SW 58th Ln,0,0
1370003,31-Mar-19,Maine,Skowhegan,Main St,0,0
1361810,30-Mar-19,New Mexico,Kirtland,N/A,0,0
1360932,30-Mar-19,Arkansas,Little Rock,4600 block of W 21st St,0,0
1383549,30-Mar-19,West Virginia,Maidsville,Basswood St,0,0
1358929,30-Mar-19,Florida,Miami (North Miami),NE 123rd St and Second Ave,1,1
1358874,30-Mar-19,Florida,Gifford,44th St,0,0
1359382,30-Mar-19,Wisconsin,Milwaukee,N 37th St and W Locust St,1,1
1359192,29-Mar-19,New Jersey,Newark,148 Alexander St,0,0
1359113,29-Mar-19,Maine,Lewiston,141 Bartlett St,0,0
1367709,29-Mar-19,Georgia,Atlanta,Wieuca Rd,0,0
1361975,29-Mar-19,New York,Brooklyn,Quincy St and Stuyvesant Ave,0,0
1357201,28-Mar-19,California,Fontana,14700 block of Mountain High Dr,1,0
1357494,28-Mar-19,Florida,Miami,11870 SW 40th St,2,0
1357832,28-Mar-19,Pennsylvania,Wayne,151 Sugartown Rd,1,0
1357699,28-Mar-19,North Carolina,Saint Pauls,2700 block of NC 20,0,0
1359138,28-Mar-19,New York,Fulton (Granby),10 Airport Rd,0,1
1361517,28-Mar-19,New York,Utica,1000 block of Hope St,0,0
1358358,28-Mar-19,Tennessee,Memphis,Poplar Ave and S White Station Rd,0,1
1580061,28-Mar-19,Colorado,Aurora,N/A,0,0
1357802,28-Mar-19,New York,Corona (Queens),N/A,0,0
1357562,28-Mar-19,Florida,Miami,NW 85th St,0,1
1357874,28-Mar-19,Connecticut,Ridgefield,180 Tackora Trail,0,0
1357876,28-Mar-19,Georgia,Macon,Wesleyan Dr,0,0
1358903,27-Mar-19,Indiana,Fort Wayne,6500 block of Covington Rd,0,0
1355739,26-Mar-19,Tennessee,Chattanooga,5008 14th Ave,1,1
1358375,26-Mar-19,Iowa,Clinton,511 E Van Buren St,0,0
1357048,26-Mar-19,Nevada,Las Vegas,4800 block of Sacks Dr,1,0
1357965,26-Mar-19,Minnesota,Saint Paul,Stinson St and Mackubin St,0,0
1356371,26-Mar-19,New Jersey,Newark,305 Roseville Ave,0,0
1357902,26-Mar-19,Maine,Bath,1200 High St,0,0
1355634,25-Mar-19,Pennsylvania,Erie,118 Parade St,0,0
1359439,25-Mar-19,Montana,West Yellowstone,500 block of Firehole Ave,0,0
1354999,24-Mar-19,North Carolina,Taylorsville,Middle Rd,1,0
1361105,24-Mar-19,Washington,Bellingham,200 block of W Holly St,0,0
1356042,23-Mar-19,Oklahoma,Durant,N/A,0,0
1354029,23-Mar-19,Vermont,Brattleboro,W River Rd,0,0
1355232,23-Mar-19,Texas,Rio Grande City,Palm St and Elliott St,0,0
1354477,22-Mar-19,Oregon,Sweet Home,2200 block of Ironwood St,0,0
1356949,22-Mar-19,Texas,Palestine,4000 block of W Oak St,0,0
1355042,22-Mar-19,Illinois,East Saint Louis,5841 Bunkum Rd,0,0
1355639,22-Mar-19,Pennsylvania,Reading (Mount Penn),100 block of S 20th St,0,0
1353073,22-Mar-19,Connecticut,Meriden,Crown St,0,0
1354149,21-Mar-19,New York,Salamanca,34 Fawn Ave,0,0
1352226,21-Mar-19,Ohio,Cincinnati,2301 E Sharon Rd,0,0
1356071,21-Mar-19,Arkansas,Hot Springs National Park (Hot Springs),67 Stonegate Dr,0,0
1352870,21-Mar-19,Indiana,Gary,Jefferson St,0,0
1352400,21-Mar-19,Mississippi,Gulfport,N/A,0,0
1352035,20-Mar-19,Virginia,Iron Gate,802 Commerce Ave,0,0
1352252,20-Mar-19,Tennessee,Memphis,Tate Ave and Walnut St,0,0
1351127,20-Mar-19,Georgia,Macon,Pio Nono Ave and Hightower Rd,0,0
1353213,20-Mar-19,California,Manteca,1000 block of Sunfish Dr,0,0
1353186,20-Mar-19,California,Desert Hot Springs,15000 block of Avenida Atezada,0,0
1351385,20-Mar-19,Maine,West Paris,Finn Rd,0,0
1351274,19-Mar-19,Mississippi,Bay Saint Louis,E Lamar St,0,1
1350522,19-Mar-19,Missouri,Pineville,202 8th St,0,0
1351221,19-Mar-19,South Carolina,Summerville,Langley Dr,0,1
1351092,19-Mar-19,California,Elk Grove,Big Horn Blvd and Lotz Pkwy,0,0
1350685,18-Mar-19,South Dakota,Sioux Falls,W 46th St and Palisade Ln,0,0
1351278,18-Mar-19,Mississippi,Gulfport,E Railroad St,0,0
1351008,18-Mar-19,Tennessee,Clarksville,1304 Fort Campbell Blvd,0,0
1348740,17-Mar-19,New York,Rochester (Greece),2000 White Swan Dr,0,1
1567812,17-Mar-19,Indiana,Elkhart,100 block of 5th St,0,0
1394564,17-Mar-19,Virginia,Mendota,N/A,1,0
1349543,17-Mar-19,Ohio,Senecaville,Wintergreen Rd,0,0
1350019,17-Mar-19,Florida,Palatka,E Oak St,0,0
1352509,17-Mar-19,Texas,La Marque,N/A,0,0
1354420,17-Mar-19,Georgia,Atlanta,Fulton St,0,0
1349628,16-Mar-19,Kentucky,Oak Grove,Pembroke Oak Grove Rd and Eddy St,0,0
1350543,16-Mar-19,Indiana,Kokomo,100 block of Lake Court,0,0
1348729,16-Mar-19,Florida,Palm Coast,Beachway Dr,0,0
1348708,16-Mar-19,Pennsylvania,Duquesne,Harden Ave,0,0
1349044,16-Mar-19,Oregon,Portland,E 10th St,1,0
1348524,16-Mar-19,Massachusetts,Brockton,35 Longworth Ave,0,0
1356848,15-Mar-19,Iowa,Cedar Rapids,1190 Capital Dr SW,0,0
1347730,15-Mar-19,Texas,Houston,6101 Glenmont Dr,0,0
1350475,15-Mar-19,Mississippi,Vicksburg,3000 block of Claremont Cir,0,0
1350270,15-Mar-19,Georgia,Luthersville,GA 54,0,0
1377730,15-Mar-19,Delaware,Wilmington,2900 block of Tatnall St,0,0
1349998,15-Mar-19,Maryland,New Windsor,1700 block of Dennings Rd,0,0
1347888,15-Mar-19,Connecticut,Danbury,Park Ave,0,0
1349360,14-Mar-19,New Jersey,Clementon (Lindenwold),N/A,0,0
1347199,14-Mar-19,Mississippi,Aberdeen,50421 Old Columbus Rd,2,0
1347526,14-Mar-19,Nebraska,Lincoln,6830 Vine St,0,0
1346759,14-Mar-19,Georgia,Atlanta,200 Vineyard Walk,3,0
1349291,14-Mar-19,Connecticut,New Haven,50 Fitch St,0,0
1346656,14-Mar-19,Illinois,Chicago,900 block of W 73rd St,1,0
1347894,14-Mar-19,Montana,Missoula,5145 Airway Blvd,1,3
1347170,13-Mar-19,Texas,Dallas,3752 Dixon Ave,1,0
1346203,12-Mar-19,Delaware,Wilmington,300 block of S Union St,0,0
1345318,12-Mar-19,Tennessee,Powell,I-75 and Emory Rd,0,0
1346063,12-Mar-19,Kentucky,Boaz,400 block of Boaz Cemetery Rd,0,0
1345150,12-Mar-19,Oklahoma,Mcalester,W Chambers Rd,1,0
1357184,12-Mar-19,Delaware,Wilmington,1100 block of E 14th St,0,0
1346811,11-Mar-19,Ohio,Camden,10000 block of Gratis-Jacksonburg Rd,0,0
1345054,11-Mar-19,Nebraska,Orleans,US-136,0,0
1344891,11-Mar-19,Tennessee,Nolensville,7357 Nolensville Rd,0,0
1344837,11-Mar-19,Florida,West Palm Beach,3505 Shenandoah Rd,0,0
1343765,11-Mar-19,Ohio,Cleveland,9200 block of Parmelee Ave,1,0
1345699,11-Mar-19,Connecticut,New Haven,85 St John St,0,0
1344250,10-Mar-19,Tennessee,Clarksville,2600 block of Fort Campbell Blvd,0,2
1344154,10-Mar-19,Kentucky,Hopkinsville,Morningside Dr,0,0
1343945,9-Mar-19,Iowa,Waterloo,522 Iowa St,0,0
1345990,9-Mar-19,Tennessee,Oakland,N/A,0,0
1394561,9-Mar-19,Virginia,Mendota,N/A,1,0
1345596,8-Mar-19,Mississippi,Jackson,N/A,0,0
1342351,8-Mar-19,Pennsylvania,Saegertown,21300 block of Gospel Hill Rd,0,1
1342924,8-Mar-19,Georgia,Douglasville,Legend Creek Way,1,0
1342887,8-Mar-19,Florida,Vero Beach,4th Pl,0,0
1343100,8-Mar-19,North Dakota,Bismarck,500 block of Memorial Highway,0,0
1341547,7-Mar-19,Illinois,Rockford,747 N Bell School Rd,1,1
1341778,7-Mar-19,New York,Buffalo,Montrose Ave,0,0
1341674,7-Mar-19,Louisiana,Alexandria,900 block of Canal Dr,0,0
1343032,7-Mar-19,Mississippi,Hattiesburg,James St,0,0
1343117,7-Mar-19,Oregon,Springfield,3333 Riverbend Dr,0,0
1342915,6-Mar-19,Florida,Dunnellon,19600 block of SW 110th St,0,0
1346217,6-Mar-19,Georgia,Eatonton,GA 24 and Church St,0,0
1340991,5-Mar-19,Florida,Port Saint Lucie,561 SW Lawler Ave,0,0
1341444,5-Mar-19,Massachusetts,Boston,Florida St,0,0
1340286,5-Mar-19,Florida,Marianna,Shack Cir,1,0
1340542,4-Mar-19,Kentucky,Owensboro,1600 block of S Parkdale Dr,0,0
1341463,4-Mar-19,Maine,Fort Fairfield,Brookview Ave,0,0
1339285,3-Mar-19,North Carolina,Greensboro,Patton Ave and S Elm-Eugene St,1,0
1338562,2-Mar-19,Texas,Texarkana,2300 block of Summerhill Rd,1,0
1338387,1-Mar-19,Tennessee,Hendersonville,100 block of Volunteer Dr,0,0
1338399,1-Mar-19,Maryland,Owings Mills,10000 block of Dolfield Rd,0,0
1341023,1-Mar-19,New York,Brooklyn,Marcy Ave and Halsey St,0,0
1337131,28-Feb-19,Kentucky,Louisville,3800 block of Southern Pkwy,0,0
1394558,28-Feb-19,Virginia,Mendota,N/A,1,0
1338207,28-Feb-19,California,Merced,W Sandy Mush Rd and CA 59,0,0
1337998,28-Feb-19,Alabama,Boaz,Oak St,0,0
1336019,27-Feb-19,Ohio,Struthers,5th St and Elm St,1,0
1338733,27-Feb-19,Texas,Beaumont,5800 block of Picadilly Ln,1,0
1338067,27-Feb-19,Louisiana,Lafayette,N/A,0,0
1340725,27-Feb-19,Texas,San Antonio,3225 W Poplar St,0,0
1336163,27-Feb-19,Texas,Austin,1901 E Anderson Ln,0,1
1336388,26-Feb-19,Louisiana,Rayne,700 block of Rimmer Ave,0,0
1335594,26-Feb-19,South Carolina,Huger,Waterfowl Ln,1,0
1336983,26-Feb-19,Pennsylvania,Moscow (Madison Twp),Aberdeen Rd,0,0
1336580,26-Feb-19,Washington,Kennewick,100 block of E Second Ave,0,0
1336730,26-Feb-19,New Mexico,Santa Fe,3007 Cerrillos Rd,1,0
1337515,26-Feb-19,Georgia,Macon,1321 Allen Rd,0,0
1335646,25-Feb-19,Missouri,Saint Louis (Maplewood),7400 block of Commonwealth Ave,0,0
1335589,25-Feb-19,New Jersey,East Orange,Central Ave and Nassau Pl,0,0
1335487,25-Feb-19,Massachusetts,Worcester,Chilmark St,0,0
1337546,25-Feb-19,Texas,Houston,300 block of York St,0,0
1336585,25-Feb-19,Massachusetts,Lawrence,N/A,0,0
1335574,24-Feb-19,New Jersey,Jackson,Luxury Cir,0,0
1334885,24-Feb-19,Oklahoma,Tulsa,2700 block of Sheridan Rd,0,0
1335502,24-Feb-19,Massachusetts,Lawrence,Alder St,0,0
1335419,23-Feb-19,Florida,Ocala,244 Marion Oaks Dr,0,0
1335373,23-Feb-19,Florida,Bonita Springs,US 41,0,0
1335335,23-Feb-19,Ohio,Clyde,W McPherson Hwy,0,0
1384700,23-Feb-19,Connecticut,Prospect,Waterbury Rd,0,0
1335418,22-Feb-19,Florida,Silver Springs,SE 173rd Terrace,0,0
1332814,22-Feb-19,West Virginia,Petroleum,170 Oil Springs Rd,1,0
1333270,22-Feb-19,Illinois,Mattoon,Trilla Rd,0,0
1335062,22-Feb-19,Minnesota,Austin,1100 block of 2nd Ave SW,0,0
1334229,21-Feb-19,Illinois,Quincy,N/A,0,0
1332097,21-Feb-19,Oklahoma,Oklahoma City,NW 63rd St and N Sara Rd,0,0
1335356,21-Feb-19,Maryland,Westminster,N/A,0,0
1332429,21-Feb-19,Texas,Houston,12800 block of Eastbrook Dr,2,2
1333303,21-Feb-19,Illinois,Evanston,2400 block of Main St,0,0
1332340,21-Feb-19,Mississippi,Pass Christian,Edwin Ladner Rd,0,0
1333195,21-Feb-19,Louisiana,Galliano,W 176th St,0,0
1333741,20-Feb-19,New York,Liverpool,816 Oswego St,0,0
1372225,20-Feb-19,Ohio,Cleveland,Crestline Ave and Valley Rd,0,0
1332894,20-Feb-19,California,Los Banos,800 block of Nevada Ave,0,0
1332181,20-Feb-19,Tennessee,Covington,529 N College St,0,4
1337338,20-Feb-19,New York,Schenectady,McClellan St,0,0
1331746,20-Feb-19,District of Columbia,Washington,800 block of Oglethorpe St NE,0,0
1331124,20-Feb-19,Tennessee,Nashville,1805 Church St,0,0
1331529,19-Feb-19,Oregon,Unity,N/A,1,0
1329640,18-Feb-19,Michigan,Cedar Springs,221 19 Mile Rd NE,4,0
1331341,18-Feb-19,Arkansas,Hot Springs National Park (Hot Springs),620 Meeks Loop,0,0
1329473,18-Feb-19,Kentucky,Hopkinsville,North Dr and Sanderson Dr,0,1
1329587,18-Feb-19,South Carolina,Greer,Sunnyglen Dr,0,1
1330285,18-Feb-19,Florida,Cape Coral,2033 NW 4th St,0,0
1330901,18-Feb-19,Delaware,Dover,400 block of New Castle Ave,0,0
1342097,18-Feb-19,South Carolina,Myrtle Beach,4300 block of Appaloosa Dr,0,0
1330139,18-Feb-19,Texas,Grand Prairie,2500 block of E Main St,0,0
1330736,18-Feb-19,Oklahoma,Tulsa,E 66th St N and MLK Jr Blvd,0,0
1329156,17-Feb-19,Ohio,Columbus,McNaughten Rd and E Livingston Ave,0,2
1328892,17-Feb-19,South Carolina,Enoree,JRM Rec Rd,0,0
1329205,17-Feb-19,Kansas,Kansas City,N 15th St and Freeman Ave,0,0
1329800,16-Feb-19,Iowa,Waterloo,216 Brookeridge Dr,0,0
1329633,16-Feb-19,North Carolina,Greenville,3511 N Memorial Dr,0,0
1329047,16-Feb-19,Maryland,Cumberland,600 block of Greene St,0,0
1329054,16-Feb-19,Delaware,Ocean View,50 block of Dorothy Cir,0,0
1329384,16-Feb-19,Wisconsin,Janesville,Milton Ave,0,0
1327816,15-Feb-19,Alabama,Dothan,Harper Joy Rd,0,0
1331705,15-Feb-19,Maryland,Silver Spring,N/A,0,0
1329422,15-Feb-19,Illinois,Melrose Park,10400 block of Lyndale Ave,0,0
1328219,15-Feb-19,Washington,Pasco,1800 block of N 11th Ave,0,0
1326995,14-Feb-19,Texas,Houston,6600 block of Ave F,1,0
1326931,14-Feb-19,New York,Brooklyn,N/A,0,0
1327905,14-Feb-19,New Jersey,Newark,804 S 12th St,0,0
1333068,13-Feb-19,Florida,Gainesville,800 block of NE 17th St,0,0
1326142,13-Feb-19,Alabama,Madison,N/A,0,0
1328451,13-Feb-19,New York,Schenectady (Rotterdam),107 Nicholas Ct,0,0
1330947,13-Feb-19,Illinois,Elgin,N/A,0,0
