Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1453699,21-Jul-19,Tennessee,Chattanooga,4632 Trailwood Dr,1,0,N/A
1458029,21-Jul-19,Louisiana,Bogalusa,1100 block of College St,0,1,N/A
1454839,21-Jul-19,New Jersey,Newark,Grafton St,0,0,N/A
1454836,21-Jul-19,Colorado,Morrison,9284 US-285,0,1,N/A
1454821,21-Jul-19,New Jersey,Newark,N 6th St,0,0,N/A
1454810,21-Jul-19,Delaware,Dover,S New St,0,0,N/A
1456682,21-Jul-19,New York,Pelham,Linden Ave and Central Ave,0,0,N/A
1456751,21-Jul-19,South Carolina,Orangeburg,Graham St,1,2,N/A
1454486,21-Jul-19,West Virginia,Bluefield,3400 E Cumberland Rd,0,0,N/A
1453852,21-Jul-19,Virginia,Richmond,1500 block of Magnolia St,0,1,N/A
1455543,21-Jul-19,Illinois,Elgin,N McLean Blvd and Wing St,0,0,N/A
1456202,21-Jul-19,Florida,Wildwood,I-75,0,0,N/A
1455472,21-Jul-19,Iowa,Storm Lake,706 Geneseo St,0,0,N/A
1454296,21-Jul-19,Illinois,Chicago,100 W 71st St,1,1,N/A
1453412,21-Jul-19,Colorado,Colorado Springs,4300 Barnes Rd,0,0,N/A
1455401,21-Jul-19,Tennessee,Morristown,3500 block of McClister Rd,0,0,N/A
1453816,21-Jul-19,Georgia,Augusta,2133 Vandivere Rd,0,1,N/A
1456212,21-Jul-19,Florida,Miami Beach,Ocean Dr,0,0,N/A
1455204,21-Jul-19,Delaware,Dover,S New St and W Reed St,0,1,N/A
1475688,21-Jul-19,New Mexico,Santa Fe,N/A,0,0,N/A
1458252,21-Jul-19,Massachusetts,Pittsfield,Kellogg St and Woodlawn Ave,0,0,N/A
1453338,21-Jul-19,District of Columbia,Washington,2200 block of Evarts St NE,0,1,N/A
1455991,20-Jul-19,Oklahoma,Duncan,N/A,0,0,N/A
1454985,20-Jul-19,Arkansas,Little Rock,Monroe St,0,1,N/A
1453014,20-Jul-19,Missouri,Kansas City,3719 Independence Ave,1,2,N/A
1453645,20-Jul-19,Kentucky,Hopkinsville,1800 block of Sparkman Rd,0,0,N/A
1454931,20-Jul-19,North Carolina,Lexington,160 Lowes Blvd,0,0,N/A
1453023,20-Jul-19,Maryland,Hagerstown,E Washington St and N Locust St,0,0,N/A
1453182,20-Jul-19,Alabama,Tuscaloosa,3300 block of Albright Rd,0,1,N/A
1453669,20-Jul-19,Kentucky,Lexington,Russell Cave Rd,0,0,N/A
1453633,20-Jul-19,Florida,Key Largo,800 block of Largo Rd,0,0,N/A
1453186,20-Jul-19,Missouri,Saint Louis,10000 block of Toelle Ln,1,0,N/A
1453621,20-Jul-19,Nebraska,Lincoln,4611 Old Cheney Rd,0,0,N/A
1455649,20-Jul-19,North Carolina,Beaufort,Ida Bell Ln,0,0,N/A
1453591,20-Jul-19,Massachusetts,Boston,78 Belden St,0,0,N/A
1454472,20-Jul-19,California,Oxnard,400 block of Cuesta Del Mar Dr,0,0,N/A
1463994,20-Jul-19,Mississippi,Tupelo,Natchez Trace Pkwy,0,0,N/A
1453522,20-Jul-19,Maine,Buxton,Dunnell Rd,0,0,N/A
1454363,20-Jul-19,Pennsylvania,Allentown,500 block of N 7th St,0,0,N/A
1461530,20-Jul-19,Missouri,Branson,630 E Rockford Dr,0,0,N/A
1454352,20-Jul-19,Ohio,Youngstown,Erie St and E Judson Ave,0,0,N/A
1457409,20-Jul-19,Pennsylvania,Lancaster,700 block of Integrity Dr,0,0,N/A
1463692,20-Jul-19,Delaware,Wilmington,1600 block of N Market St,0,0,N/A
1453033,20-Jul-19,Delaware,Wilmington,700 Foulk Rd,2,0,N/A
1453313,20-Jul-19,Louisiana,Shreveport,1200 block of E Washington St,1,0,N/A
1452792,20-Jul-19,Maryland,Baltimore,3900 block of Maine Ave,0,3,N/A
1456114,20-Jul-19,Connecticut,Waterbury,S Leonard St,0,0,N/A
1456109,20-Jul-19,Massachusetts,Lynnfield,Summer St,0,0,N/A
1455129,20-Jul-19,Massachusetts,Lynn,S Lynnway,0,0,N/A
1453388,20-Jul-19,Texas,Houston,Walnut Brook Ct,1,0,N/A
1453009,19-Jul-19,Massachusetts,Boston,James O'Neill St,0,0,N/A
1452979,19-Jul-19,Massachusetts,Boston,14 E Brookline Ave,0,0,N/A
1455891,19-Jul-19,California,Cathedral City,Dinah Shore and Vaquero Rd,0,0,N/A
1453032,19-Jul-19,Michigan,Lake (county),N/A,0,0,N/A
1457870,19-Jul-19,Tennessee,Knoxville,California Rd,0,0,N/A
1452217,19-Jul-19,Florida,Fort Myers,5301 Summerlin Rd,0,0,N/A
1454845,19-Jul-19,Minnesota,Saint Paul,555 Charles Ave,1,0,N/A
1454795,19-Jul-19,Georgia,Macon,Lynmore Ave and Tela Place,0,0,N/A
1454764,19-Jul-19,New Jersey,Newark,3rd St and Gould Ave,0,0,N/A
1452154,19-Jul-19,Kentucky,Louisville,2800 block of Slevin St,0,1,N/A
1452096,19-Jul-19,Tennessee,Lebanon,1800 block of Hermosa St,0,0,N/A
1453624,19-Jul-19,Nebraska,Lincoln,1149 S 17th St,0,0,N/A
1452008,19-Jul-19,Virginia,Portsmouth,5015 Portsmouth Blvd,0,0,N/A
1455663,19-Jul-19,Indiana,Indianapolis,N Arlington Ave and E 24th St,0,0,N/A
1452358,19-Jul-19,Texas,Houston,17150 FM 529 Rd,0,1,N/A
1495867,19-Jul-19,West Virginia,Clarksburg,Junkins Ave,0,0,N/A
1451965,19-Jul-19,New Jersey,Paterson,600 River St,0,0,N/A
1451893,19-Jul-19,Massachusetts,Boston,197 Columbia Rd,0,0,N/A
1452323,19-Jul-19,Vermont,Winooski,Bellevue St and Dion St,0,0,N/A
1453206,19-Jul-19,Oklahoma,Ada,N/A,1,1,N/A
1456198,19-Jul-19,Florida,Palm Coast,65 Esperanto Dr,1,0,N/A
1453348,19-Jul-19,Maryland,Baltimore,6100 block of Pennington Ave,0,0,N/A
1455201,19-Jul-19,Delaware,Dover,805 Forest Ave,0,0,N/A
1455199,19-Jul-19,Florida,Belle Glade,1300 block of SW MLK Blvd,0,0,N/A
1455164,19-Jul-19,Illinois,Rockford,700 block of Kent St,0,0,N/A
1459210,19-Jul-19,Washington,Tacoma,1300 block of S 38th St,0,0,N/A
1455710,19-Jul-19,Massachusetts,Springfield,261 Mill St,0,0,N/A
1452397,19-Jul-19,New York,New York (Manhattan),W 161st and Broadway,0,0,N/A
1455121,19-Jul-19,Massachusetts,Falmouth,Shorewood Dr,0,0,N/A
1454933,19-Jul-19,Alabama,Sardis,5337 Co Rd 30,0,0,N/A
1453056,18-Jul-19,Michigan,Detroit,N/A,0,0,N/A
1451409,18-Jul-19,New York,Albany,3rd St and Elizabeth St,0,1,N/A
1456932,18-Jul-19,Connecticut,Bridgeport,425 Tunxis Hill Cut Off,0,0,N/A
1453047,18-Jul-19,Maryland,Silver Spring,8740 Arliss St,0,0,N/A
1453764,18-Jul-19,Louisiana,Bossier City,3200 block of Grand Lake Dr,0,0,N/A
1451922,18-Jul-19,Tennessee,Greeneville,1016 Tusculum Blvd,0,1,N/A
1451377,18-Jul-19,New York,Brooklyn,120 Schermerhorn St,0,0,N/A
1451356,18-Jul-19,New York,Freeport,S Ocean Ave and Ray Ave,0,0,N/A
1451573,18-Jul-19,District of Columbia,Washington,2700 block of Naylor Rd SE,1,0,N/A
1451591,18-Jul-19,Massachusetts,Revere,124 Centennial Ave,1,0,N/A
1452094,18-Jul-19,Ohio,Youngstown,411 Willis Ave,0,0,N/A
1452802,18-Jul-19,Iowa,North Liberty,N/A,0,0,N/A
1452022,18-Jul-19,Ohio,Columbus,600 block of Dexter Ave,0,0,N/A
1451292,18-Jul-19,Ohio,Dayton,Home Ave and S Williams St,0,1,N/A
1452024,18-Jul-19,Virginia,Woodbridge,3500 block of Crag Mews Dr,0,1,N/A
1452768,18-Jul-19,Kentucky,Hopkinsville,490 North Dr,0,0,N/A
1453604,18-Jul-19,Michigan,Detroit,17400 block of Indiana,0,1,N/A
1451963,18-Jul-19,New Jersey,Paterson,700 block of E 19th St,0,0,N/A
1451961,18-Jul-19,Iowa,Dubuque,W Locust St and Foye St,0,0,N/A
1456460,18-Jul-19,Virginia,Charlottesville,1900 block of Inglewood Dr,0,0,N/A
1452736,18-Jul-19,California,Santa Paula,100 block of W Harvard Blvd,0,0,N/A
1451156,18-Jul-19,Kentucky,Lexington,Beverly Ave,0,0,N/A
1456498,18-Jul-19,Georgia,Macon,Barrington Hall Dr,0,0,N/A
1451872,18-Jul-19,Connecticut,Stamford,Richmond Hill Ave and Mission St,0,0,N/A
1453469,18-Jul-19,Florida,Palm Beach Gardens,Northlake Blvd,0,0,N/A
1451864,18-Jul-19,Nebraska,Lincoln,808 R St,0,0,N/A
1453452,18-Jul-19,Illinois,Rockford,1600 block of Green St,0,0,N/A
1450799,18-Jul-19,Maryland,Towson,8801 Loch Raven Blvd,1,0,N/A
1451167,18-Jul-19,Tennessee,Collierville,242 S Byhalia Rd,0,1,N/A
1451670,18-Jul-19,Oregon,Corvallis,855 NW 8th St,0,0,N/A
1451667,18-Jul-19,Washington,Seattle,600 block of Riverside Dr,0,1,N/A
1455703,18-Jul-19,Maine,Blaine,Pierce Rd,0,0,N/A
1455613,18-Jul-19,Indiana,Mishawaka,500 Lincolnway E,0,0,N/A
1451625,18-Jul-19,Massachusetts,Brockton,19 Hill St,0,0,N/A
1453951,18-Jul-19,Texas,Seguin,900 block of Nickerson Farms Rd,0,0,N/A
1451881,18-Jul-19,Connecticut,Danbury,7 Padanaram Rd,0,0,N/A
1453216,18-Jul-19,Connecticut,Waterbury,707 E Main St,0,0,N/A
1451550,18-Jul-19,Massachusetts,Fall River,200 block of Harrison St,0,0,N/A
1453612,17-Jul-19,Michigan,Hudson,14000 block of Quaker Rd,0,0,N/A
1451426,17-Jul-19,Missouri,Saint Louis,9000 block of Halls Ferry Rd,1,0,N/A
1633726,17-Jul-19,West Virginia,Morgantown,Montrose Ave,0,0,N/A
1452824,17-Jul-19,Iowa,Davenport,W Locust St,0,0,N/A
1451268,17-Jul-19,New Jersey,Newark,Avon Ave and S 19th St,0,0,N/A
1451264,17-Jul-19,Kentucky,Richmond,N/A,0,0,N/A
1451252,17-Jul-19,New Jersey,Newark,Bragaw Ave and Hobson St,0,0,N/A
1452288,17-Jul-19,Florida,Miami Beach,140 Ocean Dr,0,0,N/A
1458772,17-Jul-19,Pennsylvania,Camp Hill,10 block of Utley Dr,0,0,N/A
1452263,17-Jul-19,New Hampshire,Portsmouth,322 Kearsage Way,0,0,N/A
1453531,17-Jul-19,Florida,Marco Island,1361 Andalusia Terrace,0,0,N/A
1456499,17-Jul-19,Georgia,Macon,Troon Way,0,0,N/A
1451862,17-Jul-19,Kansas,Salina,701 Kenwood Park Dr,0,0,N/A
1450118,17-Jul-19,Georgia,Warner Robins,495 Watson Blvd,0,0,N/A
1450686,17-Jul-19,Oklahoma,Tulsa,7990 51st St,2,1,N/A
1451431,17-Jul-19,Indiana,Kokomo,N Delphos St and E Jefferson St,0,0,N/A
1451089,17-Jul-19,Colorado,Boone,2000 block of 53rd Ln,0,0,N/A
1450957,17-Jul-19,Florida,Tallahassee,FL-20 and Aenon Church Rd,0,0,N/A
1454317,17-Jul-19,Illinois,Niles,7200 block of Conrad Ave,0,0,N/A
1450030,17-Jul-19,Florida,Cape Coral,N/A,0,0,N/A
1454078,17-Jul-19,Florida,Summerfield,14600 block of SE 80th Ave,0,0,N/A
1451641,17-Jul-19,Minnesota,Austin,11th St NE and 21st Ave NE,0,0,N/A
1456126,17-Jul-19,Massachusetts,Springfield,427 Main St,0,0,N/A
1451621,17-Jul-19,Texas,San Antonio,31 Rustic Bend,0,0,N/A
1451600,17-Jul-19,Connecticut,New London,Bank St and Shaw St,0,0,N/A
1450692,16-Jul-19,New York,Queensbury,474 Aviation Rd,0,0,N/A
1449602,16-Jul-19,Texas,San Antonio,6989 San Pedro Ave,0,4,N/A
1452368,16-Jul-19,Texas,Longview,900 block of Pacific Ave,0,0,N/A
1450629,16-Jul-19,Nebraska,Lincoln,1901 Indigo Rd,0,0,N/A
1449714,16-Jul-19,Massachusetts,Peabody,50 Warren St,0,0,N/A
1450574,16-Jul-19,Massachusetts,Brockton,165 Carl Ave,0,0,N/A
1450611,16-Jul-19,Iowa,Des Moines,1003 Day St,3,0,N/A
1450505,16-Jul-19,Louisiana,Scott,400 block of Pecan Groove,0,0,N/A
1450196,16-Jul-19,North Carolina,Wilson,2800 Raleigh Rd Pkwy W,0,0,N/A
1453697,16-Jul-19,Tennessee,Chattanooga,Walnut St,0,0,N/A
1450434,16-Jul-19,Maryland,Smithsburg,4200 block of Garfield Rd,0,0,N/A
1522332,16-Jul-19,Texas,Mansfield,8100 Rendon Bloodworth Rd,0,0,N/A
1450429,16-Jul-19,Delaware,Dover,S New St and W Reed St,0,0,N/A
1450151,16-Jul-19,Connecticut,Salem,725 Old Colchester Rd,0,0,N/A
1450409,16-Jul-19,Kentucky,Elizabethtown,600 block of N Main St,0,0,N/A
1449673,16-Jul-19,Kentucky,Whitley City,Lick Creek Rd,0,1,N/A
1451259,16-Jul-19,New Jersey,Newark,S 20th St and 18th Ave,0,0,N/A
1449269,16-Jul-19,Alabama,Birmingham (Hoover),3561 Brookfield Rd,0,0,N/A
1450336,16-Jul-19,Massachusetts,Springfield,773 Liberty St,0,0,N/A
1451959,16-Jul-19,New Jersey,Vineland,2215 N Delsea Dr,0,0,N/A
1449091,16-Jul-19,Iowa,Davenport,1300 block of Harrison,0,1,N/A
1453486,16-Jul-19,Florida,Loxahatchee,17800 block of 33rd Rd N,0,0,N/A
1450158,16-Jul-19,Massachusetts,Boston,20 E Berkeley St,0,0,N/A
1451093,16-Jul-19,Colorado,Pueblo,1023 S Pueblo Blvd,0,1,N/A
1977271,16-Jul-19,Georgia,South Fulton,Pleasant Hill Rd,1,0,N/A
1449084,16-Jul-19,Mississippi,Potts Camp,39 S Center St,2,0,N/A
1450094,16-Jul-19,Florida,Brooksville,Hadley Dr,0,0,N/A
1454159,16-Jul-19,Louisiana,Baton Rouge,6512 Winbourne Ave,0,0,N/A
1450828,16-Jul-19,Michigan,Highland Park,Town Center Dr and 2nd Ave,0,0,N/A
1449415,16-Jul-19,Indiana,Nashville,Plum Creek Road,0,0,N/A
1449863,16-Jul-19,Maryland,Baltimore,4700 block of York Rd,0,0,N/A
1450762,16-Jul-19,Montana,Custer,510 2nd Ave,0,1,N/A
1449686,16-Jul-19,Massachusetts,Revere,Lynnway,0,0,N/A
1449188,16-Jul-19,Indiana,Memphis,13615 Blue Lick Rd,1,0,N/A
1449646,16-Jul-19,North Carolina,Raleigh,10 Watauga Club Dr,0,0,N/A
1449526,15-Jul-19,New Jersey,Jersey City,310 Harrison Ave,0,0,N/A
1449426,15-Jul-19,Tennessee,Nashville,900 block of W Trinity Ln,0,0,N/A
1450291,15-Jul-19,West Virginia,Philippi,Chestnut Ridge Rd,0,0,N/A
1449251,15-Jul-19,Florida,Tallahassee,Railroad Ave and W Madison St,0,0,N/A
1449246,15-Jul-19,Tennessee,Nashville,3500 Nolensville Pike,0,0,N/A
1450233,15-Jul-19,South Carolina,Orangeburg,1800 block of Old Edisto Dr,0,0,N/A
1454401,15-Jul-19,Pennsylvania,Easton,S 11th St and Washington St,0,0,N/A
1448826,15-Jul-19,Colorado,Westminster,10700 block of Sheridan Blvd,0,1,N/A
1544497,15-Jul-19,West Virginia,Terra Alta,N/A,0,0,N/A
1448639,15-Jul-19,New Mexico,Albuquerque,I-25 and I-40,1,0,N/A
1463690,15-Jul-19,Delaware,Wilmington,1300 block of Beech St,0,0,N/A
1450825,15-Jul-19,Maryland,Westminster,2811 Bird View Rd,0,0,N/A
1478566,15-Jul-19,Arizona,Phoenix,28th Street and Osborn Road,0,0,N/A
1449884,15-Jul-19,Maryland,Hagerstown,17850 Garland Groh Blvd,0,0,N/A
1461149,15-Jul-19,Delaware,Wilmington,3000 block of Lancaster Ave,0,0,N/A
1450765,15-Jul-19,Illinois,Decatur,E Division St and N Main St,0,0,N/A
1449796,15-Jul-19,Pennsylvania,New Cumberland,200 block of Spanglers Mill Rd,0,0,N/A
1449802,15-Jul-19,New Jersey,Newark,Lake St and  Park Ave,0,0,N/A
1449800,15-Jul-19,New Jersey,Newark,N 13th St and 6th Ave,0,0,N/A
1448436,15-Jul-19,Tennessee,Chattanooga,2600 block of Reece Alley,0,1,N/A
1449704,15-Jul-19,Massachusetts,Springfield,Armory St and Carew St,0,0,N/A
1449662,15-Jul-19,Connecticut,Meriden,57 S First St,0,0,N/A
1450920,15-Jul-19,Texas,San Antonio,Rustic Oak Dr and Running Springs Dr,1,0,N/A
1464470,14-Jul-19,Louisiana,Monroe,1407 Martin Luther King Jr Blvd,1,0,N/A
1447768,14-Jul-19,Pennsylvania,Pittsburgh,21 Sharon Ct,2,0,N/A
1447734,14-Jul-19,Pennsylvania,Erie,2200 block of Wayne St,0,1,N/A
1450469,14-Jul-19,Florida,Palm Bay,Dorchester Rd,0,1,N/A
1450440,14-Jul-19,Illinois,Mattoon,1800 block of Shelby Ave,0,0,N/A
1449301,14-Jul-19,Georgia,Atlanta,950 Garibaldi St SW,0,0,N/A
1455755,14-Jul-19,Kentucky,Louisville,N/A,0,0,N/A
1448445,14-Jul-19,Tennessee,Johnson City,4 Mel Cir,0,0,N/A
1448960,14-Jul-19,Illinois,Joliet,600 block of Chase Ave,1,0,N/A
1447821,14-Jul-19,Colorado,Aurora,Newark St and E 13th Ave,1,0,N/A
1447491,14-Jul-19,Arizona,Chandler,Chandler Blvd and Price Rd,1,0,N/A
1447500,14-Jul-19,Utah,Salt Lake City (West Valley City),5625 W 4360 S,1,1,N/A
1447825,14-Jul-19,Colorado,Loveland,E Eisenhower Blvd and N Denver Ave,0,0,N/A
1447829,14-Jul-19,Colorado,Englewood,3600 block of S Bannock St,1,1,N/A
1449961,14-Jul-19,Florida,Gainesville,N/A,0,0,N/A
1448900,14-Jul-19,Maryland,Silver Spring (Wheaton),11160 Veirs Mill Rd,0,0,N/A
1447750,14-Jul-19,District of Columbia,Washington,1100 block of K St SE,0,1,N/A
1451687,14-Jul-19,New York,Fishkill,5 Schuyler Blvd,0,0,N/A
1450315,14-Jul-19,Wisconsin,De Pere,1200 block of OKeefe Ct,2,0,N/A
1448233,14-Jul-19,Michigan,Sparta,134 E Division St,0,0,N/A
1449655,14-Jul-19,Texas,Odessa,3939 Tanglewood Ln,0,0,N/A
1449642,14-Jul-19,North Carolina,Asheboro,Cliff Rd,0,0,N/A
1447211,13-Jul-19,Pennsylvania,Lawrenceville,39th St,0,0,N/A
1448745,13-Jul-19,California,Oxnard,Offshore and Keel Ave,0,0,N/A
1447793,13-Jul-19,California,Fresno,412 N Valeria Ave,0,0,N/A
1446780,13-Jul-19,Kentucky,Lexington,Plymouth Dr,0,0,N/A
1464324,13-Jul-19,Illinois,Decatur,1000 block of N View St,0,0,N/A
1447766,13-Jul-19,California,Chico,East Ave and Mariposa Ave,0,0,N/A
1447702,13-Jul-19,Michigan,Detroit,Saint Patrick St and Elmo St,0,1,N/A
1446605,13-Jul-19,New Jersey,Paterson,168 Getty Ave,0,1,N/A
1447965,13-Jul-19,Tennessee,Memphis,4251 Winchester Rd,1,0,N/A
1447937,13-Jul-19,Kentucky,Russellville,E 2nd St,0,1,N/A
1452732,13-Jul-19,California,Merced,2200 block of Beachwood Dr,0,0,N/A
1451103,13-Jul-19,Colorado,Grand Junction,2800 block of Orchard Ave,0,0,N/A
1451835,13-Jul-19,California,Sacramento,7000 block of Hogan Dr,0,0,N/A
1448253,13-Jul-19,Minnesota,Willmar,2655 First St S,0,1,N/A
1448175,13-Jul-19,Nebraska,Lincoln,2200 Clear Water Bay,0,0,N/A
1449900,13-Jul-19,Maryland,Indian Head,Mason Springs Rd,0,0,N/A
1449892,13-Jul-19,Maryland,Cumberland,13800 McMullen Hwy SW,0,0,N/A
1448893,13-Jul-19,Ohio,Toledo,700 block of Earl St,0,0,N/A
1446631,13-Jul-19,Wisconsin,Milwaukee,42nd St and Townsend St,1,0,N/A
1446579,13-Jul-19,Nevada,Sparks,I-80 and Vista Blvd,0,0,N/A
1448847,13-Jul-19,Colorado,Grand Junction,1300 block of N 24th St,0,0,N/A
1449700,13-Jul-19,New York,Freeport,N Main St and Davis St,0,0,N/A
1447952,13-Jul-19,Rhode Island,Providence,Douglas Ave and Chad Brown St,0,0,N/A
1449632,12-Jul-19,Missouri,Caruthersville,600 block of Beckwith Ave,0,0,N/A
1501007,12-Jul-19,Tennessee,Memphis,6000 Mt Moriah Rd,0,0,N/A
1446403,12-Jul-19,Missouri,Saint Louis,3900 block of Utah St,0,0,N/A
1448563,12-Jul-19,Texas,Arlington,N/A,0,0,N/A
1448567,12-Jul-19,Ohio,Cincinnati,202 Crestline Ave,0,0,N/A
1446383,12-Jul-19,Texas,Corpus Christi,6801 Everhart Rd,0,0,N/A
1446261,12-Jul-19,Pennsylvania,York,500 block of S Queen St,0,1,N/A
1496874,12-Jul-19,Illinois,Chicago,2500 block of S Keeler Ave,0,0,N/A
1446227,12-Jul-19,Alabama,Dothan,1400 block of E Selma St,0,0,N/A
1448327,12-Jul-19,Alabama,Gadsden,Scenic Dr,0,0,N/A
1446843,12-Jul-19,Kentucky,Glasgow,S L Rogers Wells Blvd,0,0,N/A
1445867,12-Jul-19,Maryland,Windsor Mill,8109 Liberty Rd,1,1,N/A
1446789,12-Jul-19,Massachusetts,Boston,Harrison Ave Extension,0,0,N/A
1795998,12-Jul-19,Colorado,Denver,W Ohio Ave and S Hazel Ct,0,0,N/A
1450081,12-Jul-19,Florida,Panama City,623 E 9th St,0,0,N/A
1448176,12-Jul-19,Nebraska,Lincoln,S 56th St and L St,0,0,N/A
1539438,12-Jul-19,Kentucky,Owensboro,E Parrish Ave and Wing Ave,0,0,N/A
1449902,12-Jul-19,Maryland,Lexington Park,Franklin Delano Roosevelt Blvd,0,0,N/A
1447442,12-Jul-19,New Jersey,Newark,Springfield Ave and S 19th St,0,0,N/A
1447440,12-Jul-19,New Jersey,Newark,800 block of S 19th St,0,0,N/A
1447416,12-Jul-19,Washington,Spokane (Spokane Valley),500 block of E Sprague Ave,0,0,N/A
1447971,12-Jul-19,Tennessee,Nashville,9th Ave N and Coffee St,0,0,N/A
1447902,12-Jul-19,Massachusetts,Holbrook,763 South St,0,0,N/A
1448865,12-Jul-19,Vermont,Saint Albans (St Albans),Church Rd,0,0,N/A
1446538,12-Jul-19,Connecticut,Waterbury,352 Walnut St,0,0,N/A
1447009,12-Jul-19,Texas,Temple,1600 block of S 37th St,0,0,N/A
1446409,12-Jul-19,Texas,Spring,7303 Spring Cypress Rd,1,0,N/A
1450318,12-Jul-19,New Hampshire,Manchester,135 English Village Rd,0,0,N/A
1446431,12-Jul-19,Oklahoma,Oklahoma City (Midwest City),S Midwest Blvd and Reno Ave,0,1,N/A
1446292,11-Jul-19,Kentucky,Springfield,US 150 and KY 555,0,1,N/A
1447239,11-Jul-19,Nebraska,Lincoln,2701 N 5th St,0,0,N/A
1513572,11-Jul-19,Minnesota,Minneapolis (Robbinsdale),4080 W Broadway Ave,0,0,N/A
1445537,11-Jul-19,Illinois,East Dubuque,200 block of Peace Pipe Ln,0,0,N/A
1446411,11-Jul-19,New York,Niagara Falls,32 Packard Ct,0,0,N/A
1446382,11-Jul-19,New York,Staten Island,Barker St,0,0,N/A
1449472,11-Jul-19,New York,Cortlandt Manor,NY-9,0,0,N/A
1445631,11-Jul-19,California,Long Beach,300 block of Magnolia Ave,1,0,N/A
1445204,11-Jul-19,Michigan,Sault Sainte Marie,1011 Meridian St,2,0,N/A
1446208,11-Jul-19,Illinois,Champaign,1000 block of E Florida Ave,0,0,N/A
1446295,11-Jul-19,Pennsylvania,York,600 block of Madison Ave,0,0,N/A
1449315,11-Jul-19,Georgia,Macon,Eisenhower Pkwy and Romeiser Dr,0,0,N/A
1446169,11-Jul-19,Pennsylvania,New Castle,2939 Old Plank Road,2,0,N/A
1445334,11-Jul-19,New Jersey,Paterson,N 3rd St and Cliff St,0,0,N/A
1446201,11-Jul-19,New Jersey,Mays Landing,Almond St,0,0,N/A
1446393,11-Jul-19,Vermont,Hinesburg,463-687 Lewis Creek Rd,1,0,N/A
1445365,11-Jul-19,Louisiana,New Orleans,Downman Rd and Curran Blvd,0,3,N/A
1449146,11-Jul-19,Illinois,Aurora,800 block of Lafayette St,0,0,N/A
1445178,11-Jul-19,Georgia,Valdosta,Old Clyattville Rd,0,0,N/A
1446122,11-Jul-19,California,Bakersfield,100 E Belle Ave,0,0,N/A
1447476,11-Jul-19,Maryland,Salisbury,Nanticoke Rd and Pemberton Dr,0,0,N/A
1446655,11-Jul-19,Tennessee,Johnson City,2516 S. Roan St,0,0,N/A
1445105,11-Jul-19,Pennsylvania,Johnstown,Stone St,0,0,N/A
1446648,11-Jul-19,Tennessee,Nashville,Ponder Pl and 10th Ave N,0,0,N/A
1445650,11-Jul-19,New Mexico,Santa Fe,300 block of Don Gaspar Ave,2,0,N/A
1445440,11-Jul-19,Missouri,Saint Louis,4100 block of Shreve Ave,0,1,N/A
1447255,11-Jul-19,Delaware,Milford,200 block of Charles St,0,0,N/A
1445686,11-Jul-19,Florida,Fort Myers,2900 block of Douglas Ave,0,0,N/A
1445798,11-Jul-19,Florida,Cantonment,Filly Rd,0,0,N/A
1445066,11-Jul-19,Texas,Houston,5901 Royal Palms St,0,4,N/A
1447294,11-Jul-19,New Mexico,Las Cruces,1100 block of Triviz Ave,0,0,N/A
1450876,11-Jul-19,Ohio,Beachwood,25705 Chagrin Blvd,0,0,N/A
1447288,11-Jul-19,Ohio,Sandusky,Kalahari Dr,0,0,N/A
1446509,11-Jul-19,Wisconsin,Madison (Fitchburg),Post Rd and Traceway Dr,0,0,N/A
1446414,11-Jul-19,Massachusetts,Boston,1269 Hyde Park Ave,0,0,N/A
1445267,10-Jul-19,Florida,Summerfield,14999 SE 32nd Ct Rd,2,1,N/A
1445579,10-Jul-19,Missouri,Portland (Readsville),10000 block of Erin Ave,1,0,N/A
1459082,10-Jul-19,Michigan,Canton,1905 N Canton Center Rd,0,0,N/A
1444609,10-Jul-19,Kansas,Kansas City,81 N Mill St,2,1,N/A
1444526,10-Jul-19,Louisiana,Monroe,301 Louisville Ave,1,0,N/A
1446260,10-Jul-19,Pennsylvania,Washington,McGowan Ave,0,0,N/A
1448392,10-Jul-19,New Jersey,Vineland,E Landis Ave,0,0,N/A
1444439,10-Jul-19,Pennsylvania,York,10 block of N Hartley St,0,0,N/A
1603016,10-Jul-19,Connecticut,Hartford,N/A,0,0,N/A
1444127,10-Jul-19,Maryland,Sykesville (Eldersburg),1470 Progress Way,0,1,N/A
1445092,10-Jul-19,Ohio,Youngstown,Elm St and Benita Ave,0,0,N/A
1444739,10-Jul-19,Michigan,Grand Rapids,5740 Foremost Dr SE,0,0,N/A
1445396,10-Jul-19,Mississippi,Union,Co Rd 301,1,1,N/A
1444763,10-Jul-19,New Mexico,Albuquerque,801 Locust Place NE,1,0,N/A
1454238,10-Jul-19,New Jersey,Hamburg (Hardyston),N/A,0,0,N/A
1511258,10-Jul-19,Maryland,Columbia,7200 block of Cradlerock Way,0,0,N/A
1448080,10-Jul-19,Florida,Summerfield,US 27,0,0,N/A
1445041,10-Jul-19,New Jersey,Toms River,Charles Dr,0,0,N/A
1445804,10-Jul-19,Florida,Ocala,NE 11th St,0,0,N/A
1445801,10-Jul-19,Florida,Lake City,491 SW Main Blvd,0,0,N/A
1444420,10-Jul-19,Virginia,Henrico (Varina),6300 block of Trailing Ridge Ct,1,0,N/A
